address,10
0xF23D3f41077Ed564ED7B61de628afb2dE549130D,19643
0xbC997a0206925C0C4637A030aF7e1b86bE31c544,100
0x67102752C2cC757dbdbC5b3B3223E24eaa09a1D0,50
0xF808C0402f7a1F14A7467A5D46FF4DC9f3E729e8,42
0xA38cDa935B26906d1F3900634b1f7a4915C16011,40
0x8CC30992c17d08D3a3eE6B232b26381DB99C9531,25
0xA770Fd77DE7619B10301714C7733133b4A520210,25
0x50B330ECe801AfAaaC6F4f77C1b84f5f895b7b88,20
0x233c26467E0A929C75f5fFFc5e766F0ca063E551,10
0xD0013D0D6aFCC1ad69A8A5d898A178C5ec03af4B,10
0xDF8D07DD7cDA8A0F5485ECF46483510Ac0CA0383,10
0xE805517C9d38B7198f9db7C0c247869567dEC209,10
0x8F28C4Ee897cC3d75FC85C4594746Aaf114AaC4B,5
0x2dDD0332b3c9BA245542bB30676Eb0462B3E4538,2
0x4ff57F4a622Db3DC7017AEd300E2Bc9E7962f4a1,2
0x18fD80A3b06c540C5B8E4268DCcD4615165F32Bb,1
0x45B74f08d50F042C1eA2fc9C525B4e57E2ed63A6,1
0x491eD10948027fE2D8F4d9937E67127dDC12e84e,1
0x8C98d178Fdd95477e354F7eA38EFd97629CCf600,1
0xa2520159f15408AC76099c4a6338829B13010ff7,1
0xCBBFa25947B4e78FD3D09388E2775AC228818a0a,1
,
